created_at,id,text,user_id,user_screen_name
Sat Jun 10 10:19:46 +0000 2017,873484829882560512,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,2359926702,DedimSevda
Sat Jun 10 08:12:57 +0000 2017,873452915431809024,RT @e_incekul: Emin Çölaşan : Hapishane çocukları https://t.co/LbVsCTpYGg,777190245615931397,msbdhhk
Sat Jun 10 08:12:57 +0000 2017,873452915431809024,RT @e_incekul: Emin Çölaşan : Hapishane çocukları https://t.co/LbVsCTpYGg,777190245615931397,msbdhhk
Sat Jun 10 06:41:37 +0000 2017,873429930620493824,"RT @ahamitbilici: Okul açan, yurt yapan, kermes düzenleyip 
ihtiyaç sahibi öğrencilere burs veren inançlı insanları terörist ilan ede… ",758635313640017920,KARASEVDALILAR2
Sat Jun 10 06:41:37 +0000 2017,873429930620493824,"RT @ahamitbilici: Okul açan, yurt yapan, kermes düzenleyip 
ihtiyaç sahibi öğrencilere burs veren inançlı insanları terörist ilan ede… ",758635313640017920,KARASEVDALILAR2
Sat Jun 10 07:16:16 +0000 2017,873438650586902528,"RT @AmyMek: They Tell Us Their Plans 👉START Believing Them! 

Honest Muslim Cleric explains Islam's Plan to Enslave the West.… ",854549160242040832,SubhashPathania
Sat Jun 10 07:16:16 +0000 2017,873438650586902528,"RT @AmyMek: They Tell Us Their Plans 👉START Believing Them! 

Honest Muslim Cleric explains Islam's Plan to Enslave the West.… ",854549160242040832,SubhashPathania
Sat Jun 10 09:07:34 +0000 2017,873466660136652804,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,876289087,aliaygun72
Sat Jun 10 09:07:34 +0000 2017,873466660136652804,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,876289087,aliaygun72
Sat Jun 10 10:36:39 +0000 2017,873489078720843776,"RT @AmyMek: Meanwhile in Canada 

Muslim invader who beat his wife w/ hockey stick: “I didn’t know wife beating was against law… ",110567206,HordeCajun
Sat Jun 10 10:36:39 +0000 2017,873489078720843776,"RT @AmyMek: Meanwhile in Canada 

Muslim invader who beat his wife w/ hockey stick: “I didn’t know wife beating was against law… ",110567206,HordeCajun
Sat Jun 10 11:30:27 +0000 2017,873502617900601344,"RT @Polk_Azov: Його звали Дюс.
10 червня виповнюються два роки з дня смерті побратима.

Пам'ятаємо! Помстимося!… ",3343174930,mamok1947
Sat Jun 10 11:30:27 +0000 2017,873502617900601344,"RT @Polk_Azov: Його звали Дюс.
10 червня виповнюються два роки з дня смерті побратима.

Пам'ятаємо! Помстимося!… ",3343174930,mamok1947
Sat Jun 10 10:55:10 +0000 2017,873493738567413760,#StopIslam https://t.co/lR5D4FMqK0,2975094340,ADTacitus
Sat Jun 10 10:55:41 +0000 2017,873493868611850245,UK poll is being 'seriously assaulted',870303951169761281,MelaniaIcon
Sat Jun 10 08:13:41 +0000 2017,873453099964170240,"RT @resithaylamaz_1: Herşeyi orada kaldı, anlaşılan! https://t.co/of3ELLFPv8",307041179,AyseTandogan1
Sat Jun 10 08:13:41 +0000 2017,873453099964170240,"RT @resithaylamaz_1: Herşeyi orada kaldı, anlaşılan! https://t.co/of3ELLFPv8",307041179,AyseTandogan1
Sat Jun 10 11:45:59 +0000 2017,873506527012958208,"RT @bkenes: Masum insanlara ""terör örgütü"" dedin ey bre ahlaksız harami, attığın iftiraları fazlasıyla yaşamadan bu dünyayı ter… ",2187975947,CAMCIFiliz
Sat Jun 10 11:45:59 +0000 2017,873506527012958208,"RT @bkenes: Masum insanlara ""terör örgütü"" dedin ey bre ahlaksız harami, attığın iftiraları fazlasıyla yaşamadan bu dünyayı ter… ",2187975947,CAMCIFiliz
Sat Jun 10 12:06:20 +0000 2017,873511648262270980,RT @piznay: Відновлена 1930 Bentley 'Blue Train' #авто https://t.co/43GI5KBJWl,395461418,viking_inc_
Sat Jun 10 07:37:05 +0000 2017,873443889285402625,RT @offensive_image: Sharia law https://t.co/uB4xqrfpnG,2880048299,DomHnn
Sat Jun 10 07:37:05 +0000 2017,873443889285402625,RT @offensive_image: Sharia law https://t.co/uB4xqrfpnG,2880048299,DomHnn
Sat Jun 10 07:57:51 +0000 2017,873449115362787328,"Saray tetikçisi Fatih Tezcan, asker avukatlarını tehdit etti | VİDEO - https://t.co/xuvOy9mFKk https://t.co/wDQ9sIJnRt",92460378,yagizefe
Sat Jun 10 09:09:57 +0000 2017,873467259951472640,RT @TOPDOLLARMAN: Beware you may get moved if you book with these. https://t.co/PQ5UVI7LTo,360035465,flazinho99
Sat Jun 10 08:14:07 +0000 2017,873453209028833280,"RT @RojevaMedya: Tirkiye Jina kurd radestî çeteyan kir
https://t.co/FL1MHU3bmV https://t.co/dhiGDHX1th",538397866,azadiyaawelat
Sat Jun 10 09:44:18 +0000 2017,873475904407830528,"RT @Murat_Macit58: Kimse Yokmu, Tuskon gibimi? https://t.co/AyHxODiZLt",2596178403,hosman2017
Sat Jun 10 09:44:18 +0000 2017,873475904407830528,"RT @Murat_Macit58: Kimse Yokmu, Tuskon gibimi? https://t.co/AyHxODiZLt",2596178403,hosman2017
Sat Jun 10 06:43:16 +0000 2017,873430345860866048,"RT @PuffnPuffin: .@JustinTrudeau
@CitImmCanada
How many polygamous Jihadists are CDNs paying for? How many more Canadian Tire &amp; hono… ",3150800516,4est2J
Sat Jun 10 08:15:44 +0000 2017,873453615880458240,"RT @yagizefe: Pişkinliğe bak
Tayşiyeci
İftira attığınız hidayet Karaca 3 yıldır hapiste https://t.co/a9UQH2CIfl",2366290130,cebeciekrem
Sat Jun 10 08:15:44 +0000 2017,873453615880458240,"RT @yagizefe: Pişkinliğe bak
Tayşiyeci
İftira attığınız hidayet Karaca 3 yıldır hapiste https://t.co/a9UQH2CIfl",2366290130,cebeciekrem
Sat Jun 10 09:10:24 +0000 2017,873467373163905025,@ihardlydoubtit They are literally subhuman lizard people who live beneath the surface of the earth but if you tell… https://t.co/kmXposjYlO,2415316554,ChristineRising
Sat Jun 10 08:52:38 +0000 2017,873462902048661504,"RT @yagizefe: Bu hastalıklı kafa bakar mısınız
Bunlar niye var yerine, bunlar neden Yok diye soruyor. https://t.co/ISOdNS5bCP",2229729002,SerdarOzbek2
Sat Jun 10 08:52:38 +0000 2017,873462902048661504,"RT @yagizefe: Bu hastalıklı kafa bakar mısınız
Bunlar niye var yerine, bunlar neden Yok diye soruyor. https://t.co/ISOdNS5bCP",2229729002,SerdarOzbek2
Sat Jun 10 07:39:26 +0000 2017,873444480678023168,"RT @AmyMek: Jihad by the Womb + Welfare Leeches = Death of the West!

UK: Jihadists with 11 kids blame ""racism"" for 3 1/2years… ",1675712748,BrownRollins
Sat Jun 10 07:39:26 +0000 2017,873444480678023168,"RT @AmyMek: Jihad by the Womb + Welfare Leeches = Death of the West!

UK: Jihadists with 11 kids blame ""racism"" for 3 1/2years… ",1675712748,BrownRollins
Sat Jun 10 09:11:54 +0000 2017,873467750647246848,"RT @AmyMek: They Tell Us Their Plans 👉START Believing Them! 

Honest Muslim Cleric explains Islam's Plan to Enslave the West.… ",1208802133,AnPleb420
Sat Jun 10 09:11:54 +0000 2017,873467750647246848,"RT @AmyMek: They Tell Us Their Plans 👉START Believing Them! 

Honest Muslim Cleric explains Islam's Plan to Enslave the West.… ",1208802133,AnPleb420
Sat Jun 10 09:27:09 +0000 2017,873471588443803648,RT @GeylanKadir: @ilyassalmn Ahmet Altan ve Mehmet Altan ın sabit adresi yok mu? Sayın Selahattin Demirtaş ın adresi belli değil mi… ,2426967892,kemalbinici43
Sat Jun 10 06:45:02 +0000 2017,873430790478192640,"RT @AmyMek: Call for Action! Where is the #WomensMarch now? 

Sharia is being applied on US airlines! Imagine if this was a Chr… ",859210471701962753,lm_based
Sat Jun 10 06:45:02 +0000 2017,873430790478192640,"RT @AmyMek: Call for Action! Where is the #WomensMarch now? 

Sharia is being applied on US airlines! Imagine if this was a Chr… ",859210471701962753,lm_based
Sat Jun 10 12:48:38 +0000 2017,873522293393248257,RT @HentaiTeengirl: Morning 💕 #ecchi #lewd #hentaiteengirl https://t.co/WDWSEVIh4D,1389707664,HentaiBOTz
Sat Jun 10 12:48:38 +0000 2017,873522293393248257,RT @HentaiTeengirl: Morning 💕 #ecchi #lewd #hentaiteengirl https://t.co/WDWSEVIh4D,1389707664,HentaiBOTz
Sat Jun 10 11:33:00 +0000 2017,873503259654270977,RT @fatihakalan: Damat olmak diye bir suç yok. Arınç ve Topbaş'ın damadıyla ilgili konuşmak kolay. Berat'la ilgili iddiaları iki satır yazı…,2898341650,Esofmali_sevket
Sat Jun 10 11:33:00 +0000 2017,873503259654270977,RT @fatihakalan: Damat olmak diye bir suç yok. Arınç ve Topbaş'ın damadıyla ilgili konuşmak kolay. Berat'la ilgili iddiaları iki satır yazı…,2898341650,Esofmali_sevket
Sat Jun 10 11:33:06 +0000 2017,873503284824346625,"RT @AmyMek: Meanwhile in Canada

HONEST Islamic Cleric: Muslims who leave Islam should be killed. Nothing to do with ISLAM, Rig… ",820872410064887809,rickyseedo
Sat Jun 10 11:33:06 +0000 2017,873503284824346625,"RT @AmyMek: Meanwhile in Canada

HONEST Islamic Cleric: Muslims who leave Islam should be killed. Nothing to do with ISLAM, Rig… ",820872410064887809,rickyseedo
Sat Jun 10 11:13:25 +0000 2017,873498331347079168,"RT @Polk_Azov: Його звали Дюс.
10 червня виповнюються два роки з дня смерті побратима.

Пам'ятаємо! Помстимося!… ",826728724880097280,hkNfxPvj7AxavC2
Sat Jun 10 11:13:25 +0000 2017,873498331347079168,"RT @Polk_Azov: Його звали Дюс.
10 червня виповнюються два роки з дня смерті побратима.

Пам'ятаємо! Помстимося!… ",826728724880097280,hkNfxPvj7AxavC2
Sat Jun 10 08:17:55 +0000 2017,873454165300715520,"RT @AmyMek: Call for Action! Where is the #WomensMarch now? 

Sharia is being applied on US airlines! Imagine if this was a Chr… ",2401888740,armygreens
Sat Jun 10 08:17:55 +0000 2017,873454165300715520,"RT @AmyMek: Call for Action! Where is the #WomensMarch now? 

Sharia is being applied on US airlines! Imagine if this was a Chr… ",2401888740,armygreens
Sat Jun 10 13:06:32 +0000 2017,873526798059016196,@IvankaTrump @jaredkushner @3lectric5heep @VP @SebGorka @SheriffClarke @newtgingrich @NewtTrump https://t.co/uKpjSwpefJ,108751302,citigirl555
Sat Jun 10 13:06:35 +0000 2017,873526810662785026,"RT @ahamitbilici: Bu itirafa, 15 Temmuz'da hayatını kaybedenlere otopsi yapılmadığı bilgisini ekleyince ortaya ne çıkıyor?! https://t.co/i2…",3387429705,rdm9094
Sat Jun 10 13:06:35 +0000 2017,873526810662785026,"RT @ahamitbilici: Bu itirafa, 15 Temmuz'da hayatını kaybedenlere otopsi yapılmadığı bilgisini ekleyince ortaya ne çıkıyor?! https://t.co/i2…",3387429705,rdm9094
Sat Jun 10 10:41:18 +0000 2017,873490248931659777,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,2902773305,f91286f1e42e4f6
Sat Jun 10 10:41:18 +0000 2017,873490248931659777,RT @yagizefe: Bunu yaysak arkadaşlar https://t.co/GyHit5hMlv,2902773305,f91286f1e42e4f6
Sat Jun 10 13:06:52 +0000 2017,873526881949286400,RT @_AR14_88: @ang_yow @Cpt_Deplorable @sto93_NotS @NiaMAGA3X @carrerapulse @Keque_Mage @sameolnes @VictorOfKadesh @nia4_trump… ,832396285059747840,CrimyJones
Sat Jun 10 13:06:52 +0000 2017,873526881949286400,RT @_AR14_88: @ang_yow @Cpt_Deplorable @sto93_NotS @NiaMAGA3X @carrerapulse @Keque_Mage @sameolnes @VictorOfKadesh @nia4_trump… ,832396285059747840,CrimyJones
Sat Jun 10 13:24:43 +0000 2017,873531374057271296,Bunları okumak için dahi olmaya gerek yok... Merak etme 2 yıl Sonra resim daha da netleşecektir. https://t.co/dPslX6iNc6,864568606553767936,foxnewss32
Sat Jun 10 11:34:33 +0000 2017,873503649712017408,RT @sakirtmen57: Abilerim 🚨ACİL PAYLAŞALİM 🚨 https://t.co/a1Ct4Q17R3,754058681759703042,Reviers_U
Sat Jun 10 11:34:33 +0000 2017,873503649712017408,RT @sakirtmen57: Abilerim 🚨ACİL PAYLAŞALİM 🚨 https://t.co/a1Ct4Q17R3,754058681759703042,Reviers_U
Sat Jun 10 11:34:33 +0000 2017,873503649712017408,RT @sakirtmen57: Abilerim 🚨ACİL PAYLAŞALİM 🚨 https://t.co/a1Ct4Q17R3,754058681759703042,Reviers_U
Sat Jun 10 11:34:36 +0000 2017,873503662311657472,"RT @ismailcingoz1: Ankara valiliğinin sivillere SİLAH DAĞITTIK sözüyle, şu omurgasız meczubun itirafları (sms, organize edilmek)  https://t…",806632959180701696,AhmetAr151
Sat Jun 10 11:34:36 +0000 2017,873503662311657472,"RT @ismailcingoz1: Ankara valiliğinin sivillere SİLAH DAĞITTIK sözüyle, şu omurgasız meczubun itirafları (sms, organize edilmek)  https://t…",806632959180701696,AhmetAr151
Sat Jun 10 10:05:10 +0000 2017,873481155647025153,"RT @gazikozanoglu: İnsanlara döner bile dağıtılsa önceden hazırlık yapılır...
Demek ki silah dağıtmak İÇİN önceden hazırlık yapılmış...!htt…",985018430,Gulaygulaydem
Sat Jun 10 10:05:16 +0000 2017,873481180842266624,"RT @Einzelfallinfos: #Hannover: Saleh S., Bruder der #Islamistin Safia S., wegen 7-fachen versuchten Mordes zu 8 Jahren Haft verurteilt
htt…",4803516826,KrichdieKrise
Sat Jun 10 10:05:16 +0000 2017,873481180842266624,"RT @Einzelfallinfos: #Hannover: Saleh S., Bruder der #Islamistin Safia S., wegen 7-fachen versuchten Mordes zu 8 Jahren Haft verurteilt
htt…",4803516826,KrichdieKrise
Sat Jun 10 10:05:31 +0000 2017,873481243740037120,RT @savasgnc: Hadi biz islamcıları tanımıyorduk. Demekki onlar da birbirlerini tanımıyormuş. Açıklayacağın en rezil anlaşmayı onl… ,2426967892,kemalbinici43
Sat Jun 10 07:22:26 +0000 2017,873440202483564544,RT @yagizefe: Bu feryadı duyuralım arkadaşlar. https://t.co/5vyPrIQegO,253244962,zzeehrraa
Sat Jun 10 07:22:26 +0000 2017,873440202483564544,RT @yagizefe: Bu feryadı duyuralım arkadaşlar. https://t.co/5vyPrIQegO,253244962,zzeehrraa
Sat Jun 10 13:07:13 +0000 2017,873526970059034624,"RT @ameddicleT: Katar Emiri ABD'ye gitmeyi kabul etmedi,
Turkiye ziyaretini de iptal etmiş.
'Katar dişina çikarsam tutuklanirim, başima bis…",4188704963,guler_murad
Sat Jun 10 14:36:07 +0000 2017,873549342468190213,https://t.co/AFCbeFyHJ5,488018270,Wahr_Sager
Sat Jun 10 14:36:07 +0000 2017,873549342468190213,https://t.co/AFCbeFyHJ5,488018270,Wahr_Sager
Sat Jun 10 07:23:02 +0000 2017,873440353457713152,"RT @GoldingBF: DEPORT THE LOT! NO MORE ""TOLERANCE""! https://t.co/czUQ42vBPE",4702957837,JenRay22
Sat Jun 10 07:23:02 +0000 2017,873440353457713152,"RT @GoldingBF: DEPORT THE LOT! NO MORE ""TOLERANCE""! https://t.co/czUQ42vBPE",4702957837,JenRay22
Sat Jun 10 07:23:20 +0000 2017,873440428984553473,"RT @necdet_celik: Gürcüler öğretmenine sahip çıktı; imza topladı, protesto etti. Ve Gürcistan, iade sürecini durdurup hocamızın iltic… ",214470817,nr_kns
Sat Jun 10 16:42:21 +0000 2017,873581110109851650,"RT @AmyMek: Meanwhile in Canada

HONEST Islamic Cleric: Muslims who leave Islam should be killed. Nothing to do with ISLAM, Rig… ",823933777147822081,SnowflakeAwards
Sat Jun 10 16:42:21 +0000 2017,873581110109851650,"RT @AmyMek: Meanwhile in Canada

HONEST Islamic Cleric: Muslims who leave Islam should be killed. Nothing to do with ISLAM, Rig… ",823933777147822081,SnowflakeAwards
Sat Jun 10 16:42:44 +0000 2017,873581206599856129,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",3702234197,Non_MSM_News
Sat Jun 10 16:42:44 +0000 2017,873581206599856129,"RT @AmyMek: INFILTRATED

MuslimBrotherhood Rep Andre Carson SHOULD BE arrested YET we ALLOW him 2 SPY on the House Intelligence… ",3702234197,Non_MSM_News
Sat Jun 10 14:37:54 +0000 2017,873549791245946880,"RT @AmyMek: They Tell Us Their Plans 👉START Believing Them! 

Honest Muslim Cleric explains Islam's Plan to Enslave the West.… ",1564272986,ObfuscateClear
Sat Jun 10 14:37:54 +0000 2017,873549791245946880,"RT @AmyMek: They Tell Us Their Plans 👉START Believing Them! 

Honest Muslim Cleric explains Islam's Plan to Enslave the West.… ",1564272986,ObfuscateClear
Sat Jun 10 17:00:44 +0000 2017,873585736435589122,"RT @AmyMek: CAIR Supports This!

VIRGINIA: Imam at Muslim Brotherhood Mosque (where 2 of the 9/11 terrorists attended) Endorses… ",3601686737,fluffygirlz420
Sat Jun 10 17:00:44 +0000 2017,873585736435589122,"RT @AmyMek: CAIR Supports This!

VIRGINIA: Imam at Muslim Brotherhood Mosque (where 2 of the 9/11 terrorists attended) Endorses… ",3601686737,fluffygirlz420
Sat Jun 10 14:02:57 +0000 2017,873540995803226113,"RT @Stahove1: If you leave Christianity we will pray for your soul if, you leave Islam we will kill you, anyone ever heard of Dis… ",3413212065,norvilgirl
Sat Jun 10 17:00:47 +0000 2017,873585749001678850,RT @StevenW99451879: The Liberals show you how Germany got away with genocide of the Jews https://t.co/3xPLFbBmF7,4011800885,wrs1260
Sat Jun 10 16:07:08 +0000 2017,873572247549640704,"RT @AmyMek: Never Forget Democrats stand with 👉CAIR👈 A Racist, Hamas-supporting, Muslim Brotherhood, Terror Group not Anti-Sharia Fighter👉@…",360967238,RICHARDVAUGHN2
Sat Jun 10 16:07:08 +0000 2017,873572247549640704,"RT @AmyMek: Never Forget Democrats stand with 👉CAIR👈 A Racist, Hamas-supporting, Muslim Brotherhood, Terror Group not Anti-Sharia Fighter👉@…",360967238,RICHARDVAUGHN2
Sat Jun 10 16:07:11 +0000 2017,873572260153634816,"RT @AmyMek: #MarchAgainstSharia 

Muslim Marxist DNC deputy chair👉🏻Keith Ellison-Muhammad has ties to Communist groups as well… ",814120619029725184,ddrm2017
Sat Jun 10 16:07:11 +0000 2017,873572260153634816,"RT @AmyMek: #MarchAgainstSharia 

Muslim Marxist DNC deputy chair👉🏻Keith Ellison-Muhammad has ties to Communist groups as well… ",814120619029725184,ddrm2017
Sat Jun 10 16:07:19 +0000 2017,873572293695463426,RT @offensive_image: Sharia law https://t.co/uB4xqrfpnG,2848775708,Alice0is0mad
Sat Jun 10 16:07:19 +0000 2017,873572293695463426,RT @offensive_image: Sharia law https://t.co/uB4xqrfpnG,2848775708,Alice0is0mad
Sat Jun 10 16:25:48 +0000 2017,873576945191067649,RT @AmyMek: Islam’s most useful allies are willfully ignorant liberals 👉both remain the greatest threat to our civilization.… ,4163792778,PolFurn
Sat Jun 10 16:25:48 +0000 2017,873576945191067649,RT @AmyMek: Islam’s most useful allies are willfully ignorant liberals 👉both remain the greatest threat to our civilization.… ,4163792778,PolFurn
Sat Jun 10 16:43:11 +0000 2017,873581319850217472,"RT @KaderAriz: @curdistani That is, without the obvious alternative of reopening Parliament, having real, legal elections and then a refere…",273648929,curdistani
Sat Jun 10 17:18:45 +0000 2017,873590270490800128,"The rabbis hate civilizations.
They destroy them by corrupting them.
There is no Jewish civilization.
And thus no J… https://t.co/ci7BbsEwBX",2894398433,Pipant_mot
Sat Jun 10 13:09:57 +0000 2017,873527657895522304,"RT @AmyMek: Meanwhile in Canada 

Muslim invader who beat his wife w/ hockey stick: “I didn’t know wife beating was against law… ",300254302,_PatJohnson_
Sat Jun 10 13:09:57 +0000 2017,873527657895522304,"RT @AmyMek: Meanwhile in Canada 

Muslim invader who beat his wife w/ hockey stick: “I didn’t know wife beating was against law… ",300254302,_PatJohnson_
